time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll_accel,pitch_accel,roll_ekf,pitch_ekf,roll_madgwick,pitch_madgwick,roll_fused,pitch_fused
1056.289,0.953,-0.26,-0.51,-0.025,0.119,-0.24,-152.98733465206146,-59.0074790863999,-152.65009475104927,-59.22208818272989,-153.02750778225786,-58.71583326581557,-152.83880126665355,-58.96896072427273
1056.345,0.957,-0.269,-0.491,0.081,-0.285,-0.019,-151.2833615341757,-59.671745391038606,-152.43627528783892,-59.29391572694407,-152.40520898559905,-59.05721380761547,-152.42074213671899,-59.175564767279766
1056.402,0.956,-0.259,-0.495,-0.003,0.051,-0.118,-152.37998164725192,-59.69896421612916,-152.4228309704031,-59.34609383671411,-152.39297932974858,-59.58033061405965,-152.40790515007586,-59.46321222538688
1056.458,0.957,-0.26,-0.489,-0.293,-0.11,0.042,-152.00054004044523,-59.941671134509605,-152.3649868885484,-59.43925145167839,-151.95348557398006,-59.99416819388557,-152.15923623126423,-59.71670982278198
1056.514,0.955,-0.262,-0.505,-0.109,-0.018,0.004,-152.5791792802091,-59.21660710602047,-152.39568109788192,-59.40339298510904,-152.32207653559345,-59.54794734388335,-152.35887881673767,-59.475670164496194
1056.571,0.96,-0.268,-0.504,-0.033,-0.239,0.225,-151.9983651873636,-59.26393224293098,-152.3277752860703,-59.389535341416234,-151.7277906967506,-59.00979130279581,-152.02778299141045,-59.19966332210602
1056.627,0.955,-0.267,-0.505,0.226,0.096,-0.034,-152.13401533990336,-59.11399193569732,-152.27698504330417,-59.33714990009564,-152.83240052406234,-59.29787071651678,-152.55469278368327,-59.31751030830621
1056.684,0.953,-0.258,-0.501,-0.094,0.051,0.118,-152.75288842974936,-59.403277119478695,-152.34569945603434,-59.33869424850587,-152.47492517330545,-59.75656686340568,-152.4103123146699,-59.54763055595578
1056.74,0.954,-0.266,-0.504,0.265,0.135,-0.149,-152.17590361574673,-59.147316784405334,-152.29920389296024,-59.29633583221109,-152.20738929275845,-59.240023769682054,-152.25329659285933,-59.26817980094657
1056.796,0.957,-0.264,-0.504,-0.216,-0.041,-0.065,-152.35402463626133,-59.267612485963795,-152.3097580916551,-59.286638175485585,-153.39279082121155,-59.45319983151318,-152.85127445643332,-59.36991900349938
1056.852,0.958,-0.264,-0.498,-0.071,0.089,0.095,-152.07102129131908,-59.52914940278603,-152.26756001467072,-59.313422852387916,-152.28042977788644,-59.519574500965525,-152.27399489627857,-59.416498676676724
1056.909,0.95,-0.26,-0.501,0.097,-0.003,0.103,-152.57239924249382,-59.283112109785655,-152.30123786964694,-59.30333516946589,-152.7719462863933,-59.10477103893616,-152.53659207802013,-59.20405310420102
1056.965,0.956,-0.261,-0.496,-0.056,0.096,-0.202,-152.24622055727315,-59.61795396878676,-152.2879740915663,-59.34293181828237,-152.35325307444052,-59.54037731688904,-152.32061358300342,-59.44165456758571
1057.021,0.954,-0.262,-0.51,0.074,0.066,-0.294,-152.8092787536748,-58.9937791796066,-152.35911920282905,-59.28166102180034,-152.74072173729772,-59.109197602541165,-152.5499204700634,-59.19542931217075
1057.078,0.956,-0.263,-0.505,0.043,-0.071,0.111,-152.48985672320333,-59.222557562579226,-152.37404867278934,-59.26999200046044,-151.99656141970678,-59.43148975763212,-152.18530504624806,-59.350740879046285
1057.134,0.954,-0.264,-0.504,0.15,0.028,-0.126,-152.35402463626133,-59.18853330514576,-152.36125484744656,-59.24974974522547,-152.55822592243578,-59.05300571217641,-152.45974038494117,-59.151377728700936
1057.19,0.951,-0.26,-0.51,0.051,0.104,0.004,-152.98733465206146,-58.95432036719046,-152.45498709010727,-59.19163128619985,-153.46526777585382,-58.845380861935936,-152.96012743298053,-59.01850607406789
1057.246,0.938,-0.256,-0.514,0.135,-2.003,-0.218,-153.52419451322697,-58.52594914437333,-152.61931653634954,-59.1724304661886,-153.6473575294431,-58.25381495278839,-153.13333703289632,-58.713122709488495
1057.303,0.956,-0.261,-0.504,0.005,-1.995,-0.164,-152.6222972286683,-59.30266407663872,-152.62987850478567,-59.2740316520998,-153.3263775182709,-58.59283195140407,-152.97812801152827,-58.93343180175194
1057.36,0.95,-0.263,-0.501,0.257,-0.003,-0.08,-152.30276854779072,-59.22127465893897,-152.5761020263511,-59.25137752492617,-152.71070663552754,-58.971599421861136,-152.64340433093932,-59.11148847339365
1057.416,0.956,-0.263,-0.498,-0.056,-0.041,0.019,-152.1609079922253,-59.49759258006597,-152.5208113562237,-59.27772126844706,-152.27304396219392,-59.392479949485505,-152.3969276592088,-59.335100608966286
1057.472,0.955,-0.259,-0.506,-0.186,-0.087,0.034,-152.89401339733217,-59.23810301994243,-152.59292461059334,-59.2630520810364,-153.1857927710814,-59.16168310634729,-152.88935869083735,-59.212367593691845
1057.529,0.953,-0.26,-0.509,0.028,0.104,0.019,-152.94180483899322,-59.04684788485284,-152.6539508203223,-59.21093194034022,-152.26488099484285,-58.73024107668811,-152.45941590758258,-58.97058650851416
1057.585,0.949,-0.264,-0.501,0.028,-1.926,0.042,-152.2131861322918,-59.17400957907152,-152.5927195491398,-59.28172532066876,-152.2851828243966,-59.138083646622924,-152.43895118676818,-59.20990448364584
1057.642,0.942,-0.255,-0.508,0.066,0.035,0.042,-153.34479031430982,-58.8929342158199,-152.7148404425268,-59.20316326671969,-153.21143285768196,-58.92309895342256,-152.9631366501044,-59.063131110071126
1057.698,0.958,-0.265,-0.502,-0.01,0.165,-0.172,-152.1709444449872,-59.351612631136916,-152.64133538985928,-59.20089939948554,-152.47263370742073,-59.24516810091539,-152.55698454864,-59.22303375020047
1057.754,0.963,-0.268,-0.504,-0.025,-0.178,0.179,-151.9983651873636,-59.3424060343716,-152.54877388026662,-59.21503893500314,-151.51405610443956,-59.424709219745374,-152.0314149923531,-59.31987407737426
1057.811,0.954,-0.262,-0.492,0.28,-0.026,0.126,-151.96379151825604,-59.70271822886597,-152.44579743916265,-59.27761159520433,-152.27916827304577,-59.90499856245894,-152.3624828561042,-59.59130507883164
1057.867,0.949,-0.261,-0.503,-0.018,-0.041,0.118,-152.57580263647642,-59.156997626500605,-152.4657139671714,-59.24883697125517,-152.46450831124426,-59.418496484504644,-152.46511113920783,-59.33366672787991
1057.924,0.958,-0.263,-0.508,0.104,0.028,0.042,-152.62865019102762,-59.157647414874354,-152.48598810517692,-59.22037762294011,-152.74696538995536,-58.950117163327235,-152.61647674756614,-59.08524739313367
1057.98,0.958,-0.263,-0.501,0.104,-0.14,-0.011,-152.30276854779072,-59.432089190462,-152.45294481453027,-59.24737030501503,-152.34784802046352,-59.378448138318234,-152.4003964174969,-59.31290922166663
1058.036,0.954,-0.267,-0.499,0.081,-0.01,0.256,-151.8500944298715,-59.3222984002803,-152.35344825383766,-59.24826706542646,-151.14462281306507,-59.2347739289932,-151.74903553345138,-59.241520497209834
1058.093,0.957,-0.26,-0.508,0.043,0.18,0.263,-152.89613292503924,-59.191904394491694,-152.43201288158963,-59.21979338771125,-152.25105983444718,-59.211647671410695,-152.3415363580184,-59.21572052956097
1058.149,0.957,-0.263,-0.505,0.036,0.051,-0.111,-152.48985672320333,-59.24888591230922,-152.43856333210354,-59.210992517415995,-153.43145981383984,-59.39528624188624,-152.9350115729717,-59.303139379651114
1058.205,0.958,-0.26,-0.509,-0.025,1.867,-0.073,-152.94180483899322,-59.17893272323933,-152.51870946857164,-59.10722474074176,-152.42594032982993,-59.07396356146338,-152.47232489920077,-59.09059415110257
1058.262,0.952,-0.267,-0.511,-0.041,0.096,-0.202,-152.412712127676,-58.80007085697452,-152.5073279508509,-59.043910107126315,-152.41576476342843,-58.56228587519301,-152.46154635713967,-58.80309799115966
1058.318,0.941,-0.26,-0.506,0.15,-0.14,-0.141,-152.8043603594678,-58.84455673492724,-152.54962819718284,-59.0068607569109,-153.10805047673045,-59.05131717855401,-152.82883933695666,-59.029088967732456
1058.374,0.955,-0.255,-0.5,-0.155,-0.133,-0.111,-152.97841840882296,-59.55647116379727,-152.62933650298635,-59.08620072967242,-153.005550470099,-59.54046140546402,-152.8174434865427,-59.31333106756822
1058.43,0.952,-0.28,-0.499,-0.003,0.096,0.088,-150.7022477276058,-58.99246799094217,-152.33349770397913,-59.05744146678635,-151.85366507296513,-59.27885230496206,-152.09358138847213,-59.16814688587421
1058.486,0.946,-0.27,-0.511,0.066,0.005,0.011,-152.14911395627573,-58.57773806950762,-152.29469285668554,-58.97157052454454,-152.052533676139,-58.798699216935624,-152.17361326641227,-58.88513487074008
1058.542,0.958,-0.262,-0.503,-0.048,0.058,-0.179,-152.4861306992901,-59.374086311430574,-152.31919589592937,-59.01872620259624,-152.4640759306487,-59.333036671784186,-152.39163591328904,-59.17588143719021
1058.598,0.956,-0.263,-0.507,0.059,-0.01,0.088,-152.58252948781453,-59.144113244649084,-152.35145117787272,-59.02857574667196,-152.74040306827993,-58.869670749430405,-152.54592712307632,-58.94912324805118
1058.654,0.958,-0.261,-0.507,-0.109,-0.155,-0.103,-152.76091192493752,-59.2373379775395,-152.4166916766392,-59.05941992375353,-152.7907737533698,-59.3789076966775,-152.6037327150045,-59.21916381021552
1058.711,0.947,-0.26,-0.501,0.059,0.051,-0.004,-152.57239924249382,-59.203472266236695,-152.4370630215265,-59.07179019957474,-152.1552699532548,-58.86925179678559,-152.29616648739065,-58.97052099818016
1058.767,0.951,-0.263,-0.499,-0.079,-0.056,0.065,-152.20834318954937,-59.326594766796475,-152.40459305259597,-59.108016624328194,-152.2170081539552,-59.38292958711379,-152.3108006032756,-59.24547310572099
1058.823,0.949,-0.251,-0.495,-0.018,0.02,-0.034,-153.11176896545308,-59.67974781259887,-152.51504505783373,-59.19255006237885,-153.28022485971275,-59.73523761345936,-152.89763495877324,-59.4638938379191
1058.88,0.955,-0.257,-0.503,-0.064,0.242,0.141,-152.93594831650006,-59.397032321230526,-152.5880547449331,-59.212890975858926,-152.73119297372867,-59.21989770986536,-152.65962385933088,-59.216394342862145
1058.936,0.959,-0.264,-0.504,-0.163,-0.087,0.027,-152.35402463626133,-59.32012876261715,-152.5653452430681,-59.23523821378696,-151.8496559440572,-59.44934843181076,-152.20750059356266,-59.34229332279886
1058.993,0.955,-0.259,-0.498,-0.079,0.089,0.088,-152.5219459561066,-59.554087850184175,-152.56701069876365,-59.283457532465256,-153.04583983822556,-59.63612812083529,-152.8064252684946,-59.45979282665027
1059.05,0.953,-0.26,-0.504,-0.163,-0.071,0.034,-152.7120120544845,-59.24393641638296,-152.60208578480572,-59.285185699305536,-152.6053371582248,-59.10072075958603,-152.60371147151528,-59.192953229445784
1059.106,0.961,-0.259,-0.498,-0.003,-0.026,-0.011,-152.5219459561066,-59.71061149411306,-152.5947908158123,-59.357762064408945,-152.5391982799987,-59.60147998200584,-152.5669945479055,-59.47962102320739
1059.162,0.956,-0.262,-0.504,-0.071,0.127,0.218,-152.53272766139187,-59.28225986695983,-152.59291733471872,-59.34712213244449,-152.5092957569881,-59.092136416634176,-152.55110654585343,-59.21962927453933
1059.218,0.961,-0.262,-0.511,-0.064,-2.003,0.027,-152.85487118706664,-59.139302083507104,-152.64131692064367,-59.41548802169377,-153.76914319023317,-59.14731068769827,-153.20523005543842,-59.28139935469602
1059.275,0.958,-0.259,-0.496,-0.018,0.203,0.088,-152.42745303569362,-59.71156139233343,-152.61443955885375,-59.456834488923725,-153.00064703312165,-59.47608056888444,-152.8075432959877,-59.46645752890409
1059.331,0.947,-0.259,-0.501,0.104,-0.003,-0.073,-152.66257035409149,-59.22400909253297,-152.62140952084874,-59.426724944534584,-152.341040318648,-58.98137434039443,-152.48122491974837,-59.20404964246451
1059.387,0.951,-0.261,-0.508,0.028,1.883,-0.317,-152.80682918422033,-59.01294381057174,-152.6539878219152,-59.27732997925629,-153.45070655442487,-59.15899785241643,-153.05234718817002,-59.21816391583636
1059.443,0.958,-0.264,-0.502,0.028,-0.064,0.179,-152.26027883643468,-59.37225137656088,-152.59657970776487,-59.29767007260325,-152.4591862305394,-59.32731094440128,-152.52788296915213,-59.312490508502265
1059.499,0.958,-0.267,-0.504,-0.308,-0.026,-0.095,-152.08706154272343,-59.23211136918756,-152.53380092171034,-59.2915766692055,-151.3712894027215,-59.038840638740226,-151.95254516221593,-59.16520865397286
1059.555,0.957,-0.261,-0.512,-0.094,-0.14,-0.027,-152.98907627098953,-59.01481513226624,-152.6090264396449,-59.257052779657904,-152.50550892170878,-59.01809564898733,-152.55726768067683,-59.13757421432261
1059.612,0.955,-0.261,-0.504,-0.102,-0.018,0.019,-152.6222972286683,-59.276335049786304,-152.6184796484492,-59.261300757719766,-152.75562415060654,-59.554021268453695,-152.6870518995279,-59.40766101308673
1059.668,0.952,-0.262,-0.502,0.074,1.89,0.027,-152.43938777261386,-59.25544960187774,-152.58919225616302,-59.17170200714703,-152.1261018170046,-59.13261610939132,-152.3576470365838,-59.15215905826918
1059.725,0.957,-0.26,-0.505,0.135,0.203,0.019,-152.75825848264267,-59.30992242521258,-152.61055654531813,-59.18502536130456,-153.23072743792565,-59.45404179526356,-152.9206419916219,-59.31953357828406
1059.781,0.957,-0.263,-0.493,-0.14,0.18,0.195,-151.92148129456064,-59.72057617239623,-152.5108265178285,-59.263399728683574,-152.25809771963904,-59.65426189123648,-152.38446211873378,-59.45883080996003
1059.837,0.959,-0.27,-0.504,-0.117,0.112,-0.05,-151.82140989004085,-59.19616727424692,-152.40476788932264,-59.253909075357505,-151.76870329259216,-59.14073943252789,-152.0867355909574,-59.197324253942696
1059.898,0.955,-0.26,-0.502,0.005,0.013,0.08,-152.61908305950791,-59.375564669548346,-152.42989369215803,-59.27899113833684,-152.96544778638324,-59.46939879114237,-152.69767073927062,-59.3741949647396
1059.954,0.95,-0.26,-0.497,-0.109,0.035,-0.172,-152.38418711046916,-59.44149565886044,-152.4214847448216,-59.3098872015651,-151.81093044034535,-59.41665946317838,-152.11620759258346,-59.36327333237173
1060.01,0.938,-0.26,-0.504,-0.033,-0.186,-0.149,-152.7120120544845,-58.84296820554587,-152.46246021946882,-59.252581902905135,-152.4243292950298,-59.037782513158426,-152.4433947572493,-59.145182208031784
1060.066,0.955,-0.258,-0.495,-0.102,-0.033,0.118,-152.47092812754337,-59.69353182178113,-152.46421336622316,-59.32819402076063,-152.45798796991784,-59.54750058894439,-152.46110066807051,-59.43784730485251
1060.122,0.955,-0.257,-0.507,-0.064,0.074,-0.004,-153.11939697277333,-59.2388434133453,-152.56646259148624,-59.318110549298005,-153.16360000853598,-59.222024161659775,-152.8650313000111,-59.270067355478886
1060.178,0.956,-0.261,-0.498,0.043,-0.01,0.034,-152.34112889497263,-59.53904132265889,-152.5294365023409,-59.3602959517153,-152.38382981332649,-59.51962270454818,-152.4566331578337,-59.43995932813174
1060.234,0.953,-0.263,-0.508,-0.254,-0.041,-0.126,-152.62865019102762,-59.02550986935224,-152.5559823326702,-59.31782027672947,-152.64447114415424,-59.04809252844194,-152.60022673841223,-59.1829564025857
1060.291,0.952,-0.279,-0.504,-0.071,0.02,0.072,-151.03233935393598,-58.82120206569269,-152.31828086095388,-59.24434242999171,-151.45710642234627,-58.882702968226035,-151.88769364165006,-59.06352269910887
1060.347,0.952,-0.259,-0.493,-0.14,0.058,0.08,-152.28458576159235,-59.673569050749066,-152.30768196515857,-59.3114027342635,-151.99178129038103,-59.40052327167203,-152.1497316277698,-59.35596300296777
1060.404,0.956,-0.263,-0.508,0.036,1.883,-0.08,-152.62865019102762,-59.10491451872734,-152.3443589827381,-59.19377275470669,-152.63094724258616,-59.16430564391244,-152.48765311266214,-59.17903919930957
1060.46,0.96,-0.263,-0.502,0.013,-0.041,-0.134,-152.34975997087932,-59.44517388002012,-152.33504062020702,-59.23987219494393,-152.21301042351357,-59.59352742514542,-152.2740255218603,-59.416699810044676
1060.516,0.955,-0.263,-0.501,0.036,0.013,0.072,-152.30276854779072,-59.35334004038305,-152.31882372754941,-59.26346555258806,-152.3835240701806,-59.10973278158164,-152.351173898865,-59.18659916708485
1060.573,0.958,-0.265,-0.504,-0.079,0.081,-0.256,-152.26489133756212,-59.27334966487846,-152.3043587796811,-59.2683699279128,-152.06823442024347,-59.5826657939127,-152.1862965999623,-59.42551786091275
1060.629,0.957,-0.262,-0.498,-0.094,0.043,0.179,-152.25094388478502,-59.54452308225526,-152.29044145780662,-59.31707082719568,-152.99879246781055,-59.37984724887575,-152.64461696280858,-59.34845903803571
1060.685,0.957,-0.26,-0.492,-0.064,0.066,0.103,-152.14555091886174,-59.82293319079989,-152.26033555418869,-59.40291128867416,-152.32413452622782,-59.728072044542586,-152.29223504020825,-59.565491666608374
1060.742,0.957,-0.261,-0.5,0.097,0.165,0.24,-152.43544106570084,-59.48639719497531,-152.27183703243406,-59.42130509156055,-152.5121235336807,-59.246466545965326,-152.39198028305736,-59.33388581876294
1060.798,0.955,-0.26,-0.504,-0.048,0.112,0.187,-152.7120120544845,-59.29669649774708,-152.3337227953316,-59.40984182334279,-153.62514682982388,-59.52566355651398,-152.97943481257772,-59.46775268992839
1060.854,0.958,-0.266,-0.497,0.02,-0.094,0.065,-151.84380855172742,-59.52658787445317,-152.24904356591514,-59.44516435626306,-152.473345084262,-59.52266252089008,-152.36119432508858,-59.483913438576565
1060.911,0.958,-0.264,-0.486,0.013,0.074,0.004,-151.48875370589127,-60.00118948930941,-152.1181170132371,-59.54284319338686,-151.76620099061773,-59.86990923503581,-151.94215900192742,-59.70637621421133
1060.968,0.957,-0.268,-0.503,0.196,-0.186,0.164,-151.95116701244223,-59.22409226030301,-152.0663709337004,-59.51896840885906,-151.89332216568462,-59.35680238410546,-151.97984654969252,-59.43788539648226
1061.024,0.967,-0.265,-0.506,0.051,0.043,0.034,-152.3582559175115,-59.43028106932857,-152.09336380038317,-59.51758175007633,-153.06407357942817,-59.54050721322541,-152.57871868990566,-59.52904448165087
1061.08,0.953,-0.264,-0.502,-0.025,-0.049,0.05,-152.26027883643468,-59.24064858529481,-152.10654134201786,-59.490059073732155,-152.05260655488883,-59.15799979405595,-152.07957394845334,-59.324029433894054
1061.136,0.957,-0.26,-0.506,-0.033,-0.27,0.05,-152.8043603594678,-59.270567160645435,-152.20518522488183,-59.47982969269065,-153.23588293372788,-59.316863856364996,-152.72053407930485,-59.39834677452782
1061.192,0.955,-0.263,-0.501,-0.056,-0.201,-0.073,-152.30276854779072,-59.35334004038305,-152.21555647931618,-59.47916656744334,-152.13736923049825,-59.351653723641235,-152.17646285490721,-59.41541014554229
1061.248,0.954,-0.259,-0.506,0.127,0.188,-0.134,-152.89401339733217,-59.21171410470794,-152.3096045011119,-59.43682910480424,-153.10155243975873,-59.18439858648965,-152.7055784704353,-59.31061384564694
